id,ts,symbol,decision,setup,entry_price,tp1,tp2,sl,ai_score,flow_score,pre_score,oi_change,rs_1h,is_compressed,status,reason,probability,market_health,news_score,btc_regime,funding,exit_reason,pnl,pnl_pct,max_profit_pct,max_drawdown_pct,trade_state,exit_price,trigger_price,duration_minutes,outcome_trigger_hit,outcome_tp1_hit,outcome_tp2_hit,outcome_sl_hit,outcome_max_up_pct,outcome_max_down_pct,outcome_checked,outcome_trigger_min,outcome_tp1_min,outcome_tp2_min,outcome_sl_min,outcome_highest_price,outcome_lowest_price,outcome_status,first_tp_hit_time,last_update_time,outcome_mfe,outcome_mae,time_to_trigger_min,time_to_tp1_min,time_to_sl_min,shadow_rs,pnl_r,mfe_r,mae_r,exit_time,direction,shadow_tags,was_executed,execution_timestamp,actual_fill_price,execution_delay_sec,skip_reason,buy_intent_time,rs_bucket,ai_bucket,first_outcome_type,ambiguous_bar,entry_candle_ambiguous,pnl_pct_method,entry_slippage_pct,tp1_alert_sent,tp2_alert_sent,sl_alert_sent
298,2026-08-09T02:40:51.266231+00:00,CATIUSDT,BUY,DIP_BUY,0.04437,0.0465885,0.0510255,0.04345165,65.0,29.2,45.9,35.4,1.44,True,Pending ⏳,DIP_BUY trigger confirmed,59.2,47.2,41.0,RANGE,0.0,,,12.305,0.0,0.0,ACTIVE,0.0,0.0,0,0,1,0,0,14.13116970926301,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-23T15:05:15.133514,14.13116970926301,0.0,0.0,0.0,0.0,UNKNOWN,5.945,6.827,0.0,,LONG,[],0,,,,,,RS>1,AI_60_80,TP1,0,0,simulated_v8.6,,0,0,0
299,2026-08-09T06:03:15.998283+00:00,HFTUSDT,BUY,DIP_BUY,0.01089,0.0114345,0.0125235,0.01055695,60.3,22.0,25.0,-22.57,1.397,False,Pending ⏳,DIP_BUY trigger confirmed,13.1,47.2,41.0,RANGE,0.0,,,-3.058,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.0,-41.87327823691461,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-23T15:05:15.138147,0.0,41.87327823691461,0.0,0.0,0.0,UNKNOWN,-1.0,0.0,13.692,,LONG,[],0,,,,,,RS>1,AI_60_80,SL,0,0,simulated_v8.6,,0,0,0
300,2026-08-09T10:28:52.142819+00:00,PIXELUSDT,BUY,DIP_BUY,0.00468,0.004914,0.005382,0.00456705,97.3,55.4,32.6,7624.04,1.412,False,Pending ⏳,DIP_BUY trigger confirmed,50.7,47.2,41.0,RANGE,0.0,,,4.06,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,0,4.059829059829061,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-23T15:05:15.142757,4.059829059829061,0.0,0.0,0.0,0.0,UNKNOWN,1.682,1.682,0.0,,LONG,[],0,,,,,,RS>1,AI_80_100,TIMEOUT,0,0,simulated_v8.6,,0,0,0
301,2026-08-09T15:18:35.291667+00:00,KERNELUSDT,BUY,DIP_BUY,0.03595,0.0377475,0.0413425,0.0355613,48.8,32.6,36.8,51.78,0.375,False,Pending ⏳,DIP_BUY trigger confirmed,23.5,47.2,41.0,RANGE,0.0,,,1.057,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,0,1.0570236439499259,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-23T15:05:15.147431,1.0570236439499259,0.0,0.0,0.0,0.0,UNKNOWN,0.978,0.978,0.0,,LONG,[],0,,,,,,RS_0_0.5,AI_40_60,TIMEOUT,0,0,simulated_v8.6,,0,0,0
302,2026-08-09T16:18:33.010738+00:00,CYSUSDT,BUY,DIP_BUY,0.98112,1.030176,1.128288,0.95986655,71.2,31.6,38.6,198.65,0.752,False,Pending ⏳,DIP_BUY trigger confirmed,24.8,47.2,41.0,RANGE,0.0,,,-46.51,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,-44.0,-51.53,0,0.0,0.0,,0.0,0.54947,0.47555,FINAL,12276.4,2026-08-18T13:14:49.148216,-44.0,51.53,,,12276.4,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0.5_1,AI_60_80,,0,0,,,0,0,0
303,2026-08-09T18:03:14.917567+00:00,IOTXUSDT,BUY,DIP_BUY,0.002886,0.0030303,0.0033189,0.00279893,47.4,37.8,33.3,-21.11,0.173,True,Pending ⏳,DIP_BUY trigger confirmed,23.6,47.2,41.0,RANGE,0.0,,,-3.017,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.0,-5.717255717255725,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-23T15:05:15.152043,0.0,5.717255717255725,0.0,0.0,0.0,UNKNOWN,-1.0,0.0,1.895,,LONG,[],0,,,,,,RS_0_0.5,AI_40_60,SL,0,0,simulated_v8.6,,0,0,0
304,2026-08-09T21:06:13.859135+00:00,DYMUSDT,BUY,DIP_BUY,0.01597,0.0167685,0.0183655,0.01563145,96.6,53.6,47.2,1069.1,1.407,False,Pending ⏳,DIP_BUY trigger confirmed,50.8,47.2,41.0,RANGE,0.0,,,-2.12,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.0,-3.4439574201628167,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-23T15:05:15.156603,0.0,3.4439574201628167,0.0,0.0,0.0,UNKNOWN,-1.0,0.0,1.625,,LONG,[],0,,,,,,RS>1,AI_80_100,SL,0,0,simulated_v8.6,,0,0,0
305,2026-08-10T02:59:59.913921+00:00,ACEUSDT,BUY,DIP_BUY,0.11974,0.125727,0.137701,0.11636525,62.9,19.8,34.6,12.0,1.246,False,Pending ⏳,DIP_BUY trigger confirmed,24.2,47.0,40.0,RANGE,0.0,,,90.62,0.0,0.0,ACTIVE,0.0,0.0,0,1,1,1,0,91.62,25.1,0,0.0,0.0,11635.0,0.0,0.22944,0.1498,FINAL,11635.0,2026-08-18T13:14:49.152364,91.62,25.1,11635.0,11635.0,,UNKNOWN,,,,,LONG,[],0,,,,,,RS>1,AI_60_80,,0,0,,,0,0,0
306,2026-08-11T02:52:15.963542+00:00,ROBOUSDT,BUY,DIP_BUY,0.01352,0.014196,0.015548,0.0132932,80.2,40.4,41.6,144.0,1.233,False,Pending ⏳,DIP_BUY trigger confirmed,46.9,46.8,39.0,RANGE,0.0,,,-2.14,0.0,0.0,ACTIVE,0.0,0.0,0,1,1,1,1,16.57,-6.43,0,0.0,0.0,13707.7,0.0,0.01576,0.01265,FINAL,13362.7,2026-08-20T17:54:06.266515,16.57,6.43,13502.7,13537.7,13362.7,UNKNOWN,,,,,LONG,[],0,,,,,,RS>1,AI_80_100,,0,0,,,0,0,0
307,2026-08-11T08:36:31.254948+00:00,SQDUSDT,BUY,DIP_BUY,0.04607,0.0483735,0.0529805,0.0450735,98.4,52.2,54.0,399.14,0.489,False,Pending ⏳,DIP_BUY trigger confirmed,46.2,46.8,39.0,RANGE,0.0,,,-2.163,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.0,-34.51269806815716,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-23T15:05:15.161241,0.0,34.51269806815716,0.0,0.0,0.0,UNKNOWN,-1.0,0.0,15.956,,LONG,[],0,,,,,,RS_0_0.5,AI_80_100,SL,0,0,simulated_v8.6,,0,0,0
308,2026-08-11T16:34:25.501231+00:00,PHAUSDT,BUY,DIP_BUY,0.0224,0.02352,0.02576,0.02189,61.5,18.5,15.3,-63.86,1.44,False,Pending ⏳,DIP_BUY trigger confirmed,16.8,46.8,39.0,RANGE,0.0,,,4.911,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,0,4.910714285714287,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-23T15:05:15.165872,4.910714285714287,0.0,0.0,0.0,0.0,UNKNOWN,2.157,2.157,0.0,,LONG,[],0,,,,,,RS>1,AI_60_80,TIMEOUT,0,0,simulated_v8.6,,0,0,0
309,2026-08-11T18:30:44.003826+00:00,HEIUSDT,BUY,DIP_BUY,0.1498,0.15729,0.17227,0.14726,65.0,30.9,30.5,-10.38,1.084,True,Pending ⏳,DIP_BUY trigger confirmed,26.5,46.8,39.0,RANGE,0.0,,,-8.81,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,-1.47,-14.09,0,0.0,0.0,,0.0,0.1476,0.1287,FINAL,9569.3,2026-08-18T18:18:08.822469,-1.47,14.09,,,9569.3,UNKNOWN,,,,,LONG,[],0,,,,,,RS>1,AI_60_80,,0,0,,,0,0,0
310,2026-08-11T19:40:15.278825+00:00,PROMUSDT,BUY,DIP_BUY,1.943,2.04015,2.23445,1.919355,53.2,49.0,32.3,3003.37,0.632,False,Pending ⏳,DIP_BUY trigger confirmed,45.3,46.8,39.0,RANGE,0.0,,,34.268,0.0,0.0,ACTIVE,0.0,0.0,0,0,1,0,0,41.58517756047348,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-23T14:36:49.388360,41.58517756047348,0.0,0.0,0.0,0.0,UNKNOWN,28.16,34.173,0.0,,LONG,[],0,,,,,,RS_0.5_1,AI_40_60,TP1,0,0,simulated_v8.6,,0,0,0
311,2026-08-11T19:40:49.014348+00:00,EDGEUSDT,BUY,DIP_BUY,0.3598,0.37779,0.41377,0.3561105,83.5,35.8,37.6,385.76,0.293,False,Pending ⏳,DIP_BUY trigger confirmed,28.2,46.8,39.0,RANGE,0.0,,,-1.025,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.0,-1.5286270150083392,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-23T15:05:15.170547,0.0,1.5286270150083392,0.0,0.0,0.0,UNKNOWN,-1.0,0.0,1.491,,LONG,[],0,,,,,,RS_0_0.5,AI_80_100,SL,0,0,simulated_v8.6,,0,0,0
312,2026-08-11T22:57:24.807538+00:00,LUNAUSDT,BUY,DIP_BUY,0.0492,0.05166,0.05658,0.0480585,83.7,30.2,35.5,66.25,3.142,False,Pending ⏳,DIP_BUY trigger confirmed,50.2,46.8,39.0,RANGE,0.0,,,-2.32,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.0,-5.89430894308943,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-23T15:05:15.175185,0.0,5.89430894308943,0.0,0.0,0.0,UNKNOWN,-1.0,0.0,2.541,,LONG,[],0,,,,,,RS>1,AI_80_100,SL,0,0,simulated_v8.6,,0,0,0
313,2026-08-12T07:59:31.721675+00:00,TRBUSDT,BUY,DIP_BUY,14.036,14.7378,16.1414,13.87428,76.9,34.3,29.1,255.66,0.567,False,Pending ⏳,DIP_BUY trigger confirmed,28.9,46.4,37.0,RANGE,0.0,,,-6.52,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,-6.31,-7.42,0,0.0,0.0,,0.0,13.151,12.994,FINAL,8760.5,2026-08-18T18:18:08.825539,-6.31,7.42,,,8760.5,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0.5_1,AI_60_80,,0,0,,,0,0,0
314,2026-08-12T09:14:23.052651+00:00,IDUSDT,BUY,DIP_BUY,0.0283,0.029715,0.032545,0.02786,92.8,43.0,34.0,0.0,0.967,False,Pending ⏳,DIP_BUY trigger confirmed,19.4,46.4,37.0,RANGE,0.0,,,5.24,0.0,0.0,ACTIVE,0.0,0.0,0,0,1,0,0,5.300353356890464,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-23T15:05:15.179879,5.300353356890464,0.0,0.0,0.0,0.0,UNKNOWN,3.37,3.409,0.0,,LONG,[],0,,,,,,RS_0.5_1,AI_80_100,TP1,0,0,simulated_v8.6,,0,0,0
315,2026-08-12T12:03:26.960531+00:00,BLUAIUSDT,BUY,DIP_BUY,0.012201,0.01281105,0.01403115,0.01205244,62.0,29.3,25.0,-17.21,0.487,True,Pending ⏳,DIP_BUY trigger confirmed,24.5,46.4,37.0,RANGE,0.0,,,0.877,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,0,0.8769772969428691,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-23T15:05:15.184497,0.8769772969428691,0.0,0.0,0.0,0.0,UNKNOWN,0.72,0.72,0.0,,LONG,[],0,,,,,,RS_0_0.5,AI_60_80,TIMEOUT,0,0,simulated_v8.6,,0,0,0
316,2026-08-12T13:29:03.656939+00:00,QNTUSDT,BUY,DIP_BUY,58.476,61.3998,67.2474,57.852285,71.9,21.6,50.5,31.96,0.438,False,Pending ⏳,DIP_BUY trigger confirmed,22.1,46.4,37.0,RANGE,0.0,,,-4.34,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,-3.39,-4.99,0,0.0,0.0,,0.0,56.492,55.56,FINAL,8430.9,2026-08-18T18:18:08.828394,-3.39,4.99,,,8430.9,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_60_80,,0,0,,,0,0,0
317,2026-08-12T22:03:04.206523+00:00,DOSUSDT,BUY,DIP_BUY,0.3275,0.343875,0.376625,0.317206,44.6,25.7,23.8,-32.89,0.461,False,Pending ⏳,DIP_BUY trigger confirmed,11.3,46.4,37.0,RANGE,0.0,,,-29.95,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,-28.49,-32.85,0,0.0,0.0,,0.0,0.2342,0.2199,FINAL,7611.9,2026-08-18T13:14:49.159121,-28.49,32.85,,,7611.9,UNKNOWN,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_40_60,,0,0,,,0,0,0
318,2026-08-13T06:03:41.780897+00:00,2ZUSDT,BUY,DIP_BUY,0.04848,0.050904,0.055752,0.0477998,61.2,18.0,19.0,-47.3,0.35,False,Pending ⏳,DIP_BUY trigger confirmed,8.3,46.8,39.0,RANGE,0.0,,,10.868,0.0,0.0,ACTIVE,0.0,0.0,0,0,1,0,0,12.334983498349834,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-23T15:05:15.189198,12.334983498349834,0.0,0.0,0.0,0.0,UNKNOWN,7.746,8.791,0.0,,LONG,[],0,,,,,,RS_0_0.5,AI_60_80,TP1,0,0,simulated_v8.6,,0,0,0
319,2026-08-13T11:59:25.493336+00:00,BMTUSDT,BUY,DIP_BUY,0.01693,0.0177765,0.0194695,0.0164971,60.9,32.1,34.8,61.36,1.171,False,Pending ⏳,DIP_BUY trigger confirmed,29.9,46.8,39.0,RANGE,0.0,,,-7.68,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,-6.67,-10.45,0,0.0,0.0,,0.0,0.0158,0.01516,FINAL,6775.6,2026-08-18T13:14:49.162622,-6.67,10.45,,,6775.6,RS_OK,,,,,LONG,[],0,,,,,,RS>1,AI_60_80,,0,0,,,0,0,0
320,2026-08-13T13:15:35.687162+00:00,ONEUSDT,BUY,DIP_BUY,0.000761,0.00079905,0.00087515,0.00074426,73.2,20.0,22.2,-29.66,1.262,False,Pending ⏳,DIP_BUY trigger confirmed,14.4,46.8,39.0,RANGE,0.0,,,-2.2,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.0,-7.752956636005245,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-23T15:05:15.193802,0.0,7.752956636005245,0.0,0.0,0.0,RS_OK,-1.0,0.0,3.525,,LONG,[],0,,,,,,RS>1,AI_60_80,SL,0,0,simulated_v8.6,,0,0,0
321,2026-08-14T02:45:16.544064+00:00,TRUSTUSDT,BUY,DIP_BUY,0.05009,0.0525945,0.0576035,0.04944155,50.1,43.6,20.9,0.0,0.892,False,Pending ⏳,DIP_BUY trigger confirmed,17.3,46.8,39.0,RANGE,0.0,,,1.717,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,0,1.7169095627869828,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-23T15:05:15.198479,1.7169095627869828,0.0,0.0,0.0,0.0,RS_OK,1.326,1.326,0.0,,LONG,[],0,,,,,,RS_0.5_1,AI_40_60,TIMEOUT,0,0,simulated_v8.6,,0,0,0
322,2026-08-15T10:13:18.860609+00:00,CROSSUSDT,BUY,DIP_BUY,0.09314,0.097797,0.107111,0.09125145,74.9,47.6,33.7,402.85,1.083,False,Pending ⏳,DIP_BUY trigger confirmed,47.2,47.8,44.0,RANGE,0.0,,,20.18,0.0,0.0,ACTIVE,0.0,0.0,0,0,1,0,0,23.974661799441705,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-23T15:05:15.203123,23.974661799441705,0.0,0.0,0.0,0.0,RS_OK,9.953,11.824,0.0,,LONG,[],0,,,,,,RS>1,AI_60_80,TP1,0,0,simulated_v8.6,,0,0,0
323,2026-08-15T12:24:48.110433+00:00,WALUSDT,BUY,VWAP_RECLAIM,0.02691,0.02785185,0.0290628,0.02628007,97.5,36.8,51.6,12.53,3.89,False,Pending ⏳,VWAP_RECLAIM trigger confirmed,56.6,47.8,44.0,RANGE,0.0,,,-2.341,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.0,-16.945373467112603,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-23T15:05:15.207739,0.0,16.945373467112603,0.0,0.0,0.0,RS_OK,-1.0,0.0,7.239,,LONG,[],0,,,,,,RS>1,AI_80_100,SL,0,0,simulated_v8.6,,0,0,0
324,2026-08-15T14:49:32.261106+00:00,ACUUSDT,BUY,DIP_BUY,0.11582,0.121611,0.133193,0.11385785,81.4,18.0,19.1,-18.1,0.188,False,Pending ⏳,DIP_BUY trigger confirmed,10.4,47.8,44.0,RANGE,0.0,,,-1.694,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.0,-8.746330512864791,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-23T15:05:15.212373,0.0,8.746330512864791,0.0,0.0,0.0,RS_LOW,-1.0,0.0,5.163,,LONG,[],0,,,,,,RS_0_0.5,AI_80_100,SL,0,0,simulated_v8.6,,0,0,0
325,2026-08-15T15:03:11.606440+00:00,TUTUSDT,BUY,DIP_BUY,0.03493,0.0366765,0.0401695,0.03419815,68.7,21.9,34.7,17.43,1.334,False,Pending ⏳,DIP_BUY trigger confirmed,24.5,47.8,44.0,RANGE,0.0,,,24.51,0.0,0.0,ACTIVE,0.0,0.0,0,1,1,1,0,35.21,6.3,0,0.0,0.0,3711.8,0.0,0.04723,0.03713,FINAL,3711.8,2026-08-18T13:14:49.167846,35.21,6.3,3711.8,3711.8,,RS_OK,,,,,LONG,[],0,,,,,,RS>1,AI_60_80,,0,0,,,0,0,0
326,2026-08-15T15:03:41.805144+00:00,AVNTUSDT,BUY,DIP_BUY,0.09805,0.1029525,0.1127575,0.0972314,50.6,25.8,48.3,77.27,0.163,False,Pending ⏳,DIP_BUY trigger confirmed,26.7,47.8,44.0,RANGE,0.0,,,-0.835,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.0,-1.784803671596126,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-23T15:05:15.217022,0.0,1.784803671596126,0.0,0.0,0.0,RS_LOW,-1.0,0.0,2.138,,LONG,[],0,,,,,,RS_0_0.5,AI_40_60,SL,0,0,simulated_v8.6,,0,0,0
327,2026-08-16T03:38:36.861571+00:00,MOVRUSDT,BUY,DIP_BUY,0.7712,0.80976,0.88688,0.7547075,54.5,35.7,30.9,325.87,1.252,False,Pending ⏳,DIP_BUY trigger confirmed,26.0,47.8,44.0,RANGE,0.0,,,-2.139,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.0,-9.387966804979255,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-23T15:05:15.221644,0.0,9.387966804979255,0.0,0.0,0.0,RS_OK,-1.0,0.0,4.39,,LONG,[],0,,,,,,RS>1,AI_40_60,SL,0,0,simulated_v8.6,,0,0,0
328,2026-08-16T05:52:27.355934+00:00,NXPCUSDT,BUY,DIP_BUY,0.18759,0.1969695,0.2157285,0.18422425,45.6,20.3,28.8,11.7,0.851,False,Pending ⏳,DIP_BUY trigger confirmed,27.1,47.8,44.0,RANGE,0.0,,,8.945,0.0,0.0,ACTIVE,0.0,0.0,0,0,1,0,0,9.931233008156074,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-23T15:05:15.226313,9.931233008156074,0.0,0.0,0.0,0.0,RS_OK,4.986,5.535,0.0,,LONG,[],0,,,,,,RS_0.5_1,AI_40_60,TP1,0,0,simulated_v8.6,,0,0,0
329,2026-08-16T19:03:34.985011+00:00,CHIPUSDT,BUY,DIP_BUY,0.028775,0.03021375,0.03309125,0.02817442,84.0,21.0,29.7,22.59,1.347,False,Pending ⏳,DIP_BUY trigger confirmed,29.5,47.8,44.0,RANGE,0.0,,,-3.4,0.0,0.0,ACTIVE,0.0,0.0,0,1,0,0,1,2.35,-5.32,0,0.0,0.0,,0.0,0.029452,0.027244,FINAL,2031.4,2026-08-18T13:14:49.172391,2.35,5.32,2171.4,,2031.4,RS_OK,,,,,LONG,[],0,,,,,,RS>1,AI_80_100,,0,0,,,0,0,0
330,2026-08-16T21:05:02.630231+00:00,VELVETUSDT,BUY,DIP_BUY,1.03789,1.0897845,1.1935735,1.01869095,76.9,20.2,15.8,-16.99,0.1,False,Pending ⏳,DIP_BUY trigger confirmed,12.5,47.8,44.0,RANGE,0.0,,,-40.2,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,-37.76,-54.41,0,0.0,0.0,,0.0,0.64603,0.47316,FINAL,1910.0,2026-08-18T13:14:49.175401,-37.76,54.41,,,1910.0,RS_LOW,,,,,LONG,[],0,,,,,,RS_0_0.5,AI_60_80,,0,0,,,0,0,0
331,2026-08-16T23:31:06.422631+00:00,COWUSDT,BUY,DIP_BUY,0.1184,0.12432,0.13616,0.1165145,64.6,23.9,40.7,76.37,0.871,False,Pending ⏳,DIP_BUY trigger confirmed,23.5,47.8,44.0,RANGE,0.0,,,-1.592,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.0,-5.996621621621629,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-23T15:05:15.230924,0.0,5.996621621621629,0.0,0.0,0.0,RS_OK,-1.0,0.0,3.766,,LONG,[],0,,,,,,RS_0.5_1,AI_60_80,SL,0,0,simulated_v8.6,,0,0,0
332,2026-08-17T05:48:12.009166+00:00,KIIUSDT,BUY,VWAP_RECLAIM,0.06694,0.0692829,0.0722952,0.06606174,57.6,18.9,30.2,6.51,0.826,False,Pending ⏳,VWAP_RECLAIM trigger confirmed,18.7,47.2,41.0,RANGE,0.0,,,7.28,0.0,0.0,ACTIVE,0.0,0.0,0,1,1,0,0,7.93,0.01,0,0.0,0.0,,0.0,0.07225,0.06695,FINAL,1386.8,2026-08-18T13:14:49.179080,7.93,0.01,1386.8,1386.8,,RS_OK,,,,,LONG,[],0,,,,,,RS_0.5_1,AI_40_60,,0,0,,,0,0,0
333,2026-08-17T09:49:24.421335+00:00,XPINUSDT,BUY,DIP_BUY,0.0014041,0.0014743,0.00161471,0.00136693,88.6,34.8,51.1,73.76,0.895,True,Pending ⏳,DIP_BUY trigger confirmed,50.5,47.2,41.0,RANGE,0.0,,,-2.647,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.0,-25.268855494622887,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-23T15:05:15.235517,0.0,25.268855494622887,0.0,0.0,0.0,RS_OK,-1.0,0.0,9.546,,LONG,[],0,,,,,,RS_0.5_1,AI_80_100,SL,0,0,simulated_v8.6,,0,0,0
334,2026-08-17T22:47:35.284213+00:00,HUSDT,BUY,DIP_BUY,0.121422,0.1274931,0.1396353,0.11905573,84.3,46.1,60.0,422.84,0.448,True,Pending ⏳,DIP_BUY trigger confirmed,58.1,47.2,41.0,RANGE,0.0,,,-1.949,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.0,-38.43372700169656,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-23T15:05:15.240135,0.0,38.43372700169656,0.0,0.0,0.0,RS_LOW,-1.0,0.0,19.722,,LONG,[],0,,,,,,RS_0_0.5,AI_80_100,SL,0,0,simulated_v8.6,,0,0,0
335,2026-08-17T23:03:43.253949+00:00,APRUSDT,BUY,DIP_BUY,0.1807,0.189735,0.207805,0.175518,83.5,46.4,39.7,89.89,0.603,False,Pending ⏳,DIP_BUY trigger confirmed,45.0,47.2,41.0,RANGE,0.0,,,13.12,0.0,0.0,ACTIVE,0.0,0.0,0,1,1,0,0,13.12,0.22,0,0.0,0.0,,0.0,0.2044,0.1811,FINAL,366.3,2026-08-18T13:14:49.183134,13.12,0.22,351.3,366.3,,RS_OK,,,,,LONG,[],0,,,,,,RS_0.5_1,AI_80_100,,0,0,,,0,0,0
336,2026-08-18T07:07:31.952123+00:00,PORTALUSDT,BUY,DIP_BUY,0.01454,0.015267,0.016721,0.0142882,54.0,18.0,14.5,-57.85,0.77,False,Pending ⏳,DIP_BUY trigger confirmed,10.0,49.2,51.0,RANGE,0.0,,,-2.82,0.0,0.0,ACTIVE,0.0,0.0,0,1,0,0,1,2.41,-3.92,0,0.0,0.0,,0.0,0.01489,0.01397,FINAL,192.5,2026-08-18T13:14:49.186430,2.41,3.92,2.5,,192.5,RS_OK,,,,,LONG,[],0,,,,,,RS_0.5_1,AI_40_60,,0,0,,,0,0,0
337,2026-08-18T13:28:48.388740+00:00,SEIUSDT,BUY,DIP_BUY,0.03894,0.040887,0.044781,0.0386856,44.7,28.0,44.2,93.79,0.277,0,Pending ⏳,DIP_BUY trigger confirmed,26.8,49.2,51.0,RANGE,0.0,,,-0.59,0.0,0.0,ACTIVE,0.0,0.0,0,1,0,0,1,0.8,-0.67,0,0.0,0.0,,0.0,0.03925,0.03868,FINAL,451.2,2026-08-18T21:19:57.748279,0.8,0.67,1.2,,451.2,RS_LOW,,,,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad"", ""shadow_hour_weak""]",0,,,,,,RS_0_0.5,AI_40_60,,0,0,,,0,0,0
338,2026-08-18T14:10:13.608926+00:00,SOLUSDT,BUY,DIP_BUY,76.32,80.136,87.768,75.66975,51.5,56.0,61.8,172.58,0.022,0,Pending ⏳,DIP_BUY trigger confirmed,45.3,49.2,51.0,RANGE,0.0,,,6.73,0.0,0.0,ACTIVE,0.0,0.0,0,1,1,0,0,7.57,0.77,0,0.0,0.0,,0.0,82.1,76.91,FINAL,1479.8,2026-08-19T15:19:48.592804,7.57,0.77,1009.8,1479.8,,RS_LOW,,,,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad""]",0,,,,,,RS_0_0.5,AI_40_60,,0,0,,,0,0,0
339,2026-08-18T14:10:15.093314+00:00,BNBUSDT,BUY,DIP_BUY,601.146,631.2033,691.3179,596.879605,20.3,23.2,13.4,-15.77,0.027,0,Pending ⏳,DIP_BUY trigger confirmed,12.2,49.2,51.0,RANGE,0.0,,,5.12,0.0,0.0,ACTIVE,0.0,0.0,0,1,1,0,0,5.13,0.5,0,0.0,0.0,,0.0,631.957,604.16,FINAL,1879.7,2026-08-19T21:44:33.872054,5.13,0.5,1394.7,1879.7,,RS_LOW,,,,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad""]",0,,,,,,RS_0_0.5,AI_20_40,,0,0,,,0,0,0
